Bulan,Produk_Variasi,Total_Jumlah,Total_Harga_Setelah_Diskon,Total_Penjualan_IDR,Total_Pesanan,Penjualan_per_Pesanan,Produk_Dilihat,Total_Pengunjung,Tingkat_Konversi,Pesanan_Dibatalkan,Penjualan_Dibatalkan,Pesanan_Dikembalikan,Penjualan_Dikembalikan,Pembeli,Total_Pembeli_Baru,Total_Pembeli_Saat_Ini,Total_Potensi_Pembeli,Tingkat_Pembelian_Berulang,Voucher Ditanggung Shopee,Potongan Koin Shopee,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Ongkos Kirim Pengembalian Barang,Total Pembayaran,Perkiraan Ongkos Kirim,Harga Awal,Berat Produk,Total Berat,Voucher Ditanggung Penjual,ID_Produk,Stok_Awal,Stok_Akhir,Pending,Stok_Status,is_holiday_month,Stok_Status_Encoded,Year,Month,Quarter,DaysinMonth,Mean_Total_Jumlah_per_Product,MoM_Growth_Total_Jumlah,MoM_Growth_Total_Penjualan,Seasonal_Index,Price_Level,Stock_Turnover,Stock_Coverage,View_to_Sales_Ratio,Visitor_to_Sales_Ratio,Visitor_to_View_Ratio,Rolling_3M_Total_Jumlah,Rolling_3M_Penjualan,Rolling_3M_View,Trend_Total_Jumlah,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Lag_1_Total_Jumlah,Lag_1_Penjualan,Lag_1_Views,Lag_1_Stock_Turnover,Lag_2_Total_Jumlah,Lag_2_Penjualan,Lag_2_Views,Lag_2_Stock_Turnover,Lag_3_Total_Jumlah,Lag_3_Penjualan,Lag_3_Views,Lag_3_Stock_Turnover,Month_Sin,Month_Cos,Price_View_Interaction,Stock_Demand_Interaction,Date_Index
2023-10,Mainan Rattle Gantung Motif Animal - Tidak ada variasi,1,50000,50000,1,54171.041666666664,23,9,5.095,1,0.6711613964377449,0,0.0,1,1,1,2,0.0,0.0,0,30.0,20.0,0,208.5,50.0,50.0,300,750,0,38.0,37.0,36.0,0.0,Overstock,False,2,2023,10,4,31,1,0.0,0.0,1.0,1.0,0.0273972602739726,36.0,23.0,9.0,0.391304347826087,1.0,50000.0,23.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,23.0,324.0,2023-10
2023-05,Mainan Rattle Stick dan Donat 2in1 - Warna Pink,1,74500,74500,1,49572.875,23,8,5.044999999999999,0,0.0,0,0.0,1,1,0,2,0.0,0.0,0,11.0,20.0,0,197.0,31.0,74.5,200,700,0,27.0,12.0,11.0,0.0,Kurang Optimal,True,0,2023,5,2,31,1,0.0,0.0,1.0,1.0,0.08695652173913043,11.0,23.0,8.0,0.34782608695652173,1.0,74500.0,23.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,23.0,88.0,2023-05
2024-09,Mainan Rattle Tabung Motif Animal - Model C,1,42000,42000,1,74032.2775,10,3,6.925,0,0.0,0,0.042873986346757376,1,1,1,1,0.0,26.12,255,0.0,18.0,0,303.825,18.0,42.0,100,1560,0,105.0,1.0,0.0,0.0,Optimal,True,1,2024,9,3,30,1,0.0,0.0,1.0,1.0,2.0,0.0,10.0,3.0,0.3,1.0,42000.0,10.0,0.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,10.0,0.0,2024-09
2024-01,Piano Playmat Merk Sugar Baby - Warna Biru,1,142000,142000,1,57323.194166666675,68,24,4.8516666666666675,0,0.0,0,0.0,1,1,1,4,0.0,7.1,0,0.0,20.0,0,136.9,20.0,142.0,1000,1000,0,55.0,1.0,0.0,0.0,Optimal,True,1,2024,1,1,31,2,0.0,0.0,0.5555555555555556,1.0,2.0,0.0,68.0,24.0,0.35294117647058826,1.0,142000.0,68.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,68.0,0.0,2024-01
2024-04,Piano Playmat Merk Sugar Baby - Warna Biru,1,142000,142000,1,80241.0,35,11,7.059166666666667,1,8.573147007946405,0,0.0,1,1,1,2,8.333333333333334,7.1,0,0.0,20.0,0,136.9,20.0,142.0,1000,1000,0,55.0,6.0,5.0,0.0,Kurang Optimal,True,0,2024,4,2,30,2,0.0,0.0,0.5555555555555556,1.0,0.18181818181818182,5.0,35.0,11.0,0.3142857142857143,1.0,142000.0,51.5,1.0,False,True,False,False,1.0,142000.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,35.0,55.0,2024-04
2024-07,Piano Playmat Merk Sugar Baby - Warna Biru,2,284000,284000,2,58538.083333333336,126,39,3.5625,0,0.0,0,0.0,2,2,1,7,0.0,7.1,0,0.0,20.0,0,136.9,20.0,142.0,1000,1000,0,55.0,100.0,98.0,0.0,Overstock,True,2,2024,7,3,31,2,1.0,1.0,1.1111111111111112,1.0,0.020202020202020204,73.5,63.0,19.5,0.30952380952380953,1.3333333333333333,189333.33333333334,76.33333333333333,2.0,False,False,True,False,1.0,142000.0,35.0,0.18181818181818182,1.0,142000.0,68.0,2.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,126.0,2866.5,2024-07
2024-09,Piano Playmat Merk Sugar Baby - Warna Biru,2,284000,284000,1,74032.2775,68,19,6.925,0,0.0,0,0.28990981243997843,1,1,1,5,0.0,7.1,0,0.0,20.0,0,136.9,20.0,142.0,1000,1000,0,55.0,44.0,42.0,0.0,Overstock,True,2,2024,9,3,30,2,0.0,0.0,1.1111111111111112,1.0,0.046511627906976744,25.2,34.0,9.5,0.27941176470588236,1.6666666666666667,236666.66666666666,76.33333333333333,1.5,False,False,True,False,2.0,284000.0,126.0,0.020202020202020204,1.0,142000.0,35.0,0.18181818181818182,1.0,142000.0,68.0,2.0,-1.0,-1.8369701987210297e-16,68.0,478.8,2024-09
2024-10,Piano Playmat Merk Sugar Baby - Warna Biru,3,426000,426000,2,93430.91833333333,98,28,9.75,1,11.278796059217994,0,0.0,2,2,1,8,0.0,7.1,0,0.0,20.0,0,136.9,20.0,142.0,1000,1000,0,55.0,69.0,66.0,0.0,Overstock,False,2,2024,10,4,31,2,0.5,0.5,1.6666666666666665,1.0,0.044444444444444446,28.285714285714285,32.666666666666664,9.333333333333334,0.2857142857142857,2.3333333333333335,331333.3333333333,97.33333333333333,1.7999999999999998,False,False,False,True,2.0,284000.0,68.0,0.046511627906976744,2.0,284000.0,126.0,0.020202020202020204,1.0,142000.0,35.0,0.18181818181818182,-0.8660254037844386,0.5000000000000001,98.0,792.0,2024-10
2024-12,Piano Playmat Merk Sugar Baby - Warna Grey,1,142000,142000,1,79938.45833333333,153,40,2.7525,1,103.26221391527707,0,0.0,1,1,1,11,0.0,14.445,5,0.0,18.0,0,279.912,18.0,142.0,1000,1440,0,125.0,3.0,2.0,0.0,Kurang Optimal,True,0,2024,12,4,31,1,0.0,0.0,1.0,1.0,0.4,2.0,153.0,40.0,0.26143790849673204,1.0,142000.0,153.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,153.0,80.0,2024-12
2024-02,Piano Playmat Merk Sugar Baby - Warna Merah,1,190000,190000,2,76936.18333333333,75,27,6.9575,1,17.513640200096347,0,0.0,2,1,1,4,0.0,0.0,0,0.0,18.0,0,191.0,18.0,190.0,2100,2100,0,60.0,49.0,48.0,0.0,Overstock,True,2,2024,2,1,29,1,0.0,0.0,1.0,1.0,0.020618556701030927,48.0,75.0,27.0,0.36,1.0,190000.0,75.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,75.0,1296.0,2024-02
2023-09,Piano Playmat Merk Sugar Baby - Warna Pink,1,142000,142000,2,74360.61750000001,68,21,8.015833333333331,1,15.13373815337565,0,1.663552179947497,2,1,1,4,8.333333333333334,0.0,0,0.0,18.0,0,153.2,18.0,142.0,1000,1060,0,35.0,24.0,23.0,0.0,Overstock,True,2,2023,9,3,30,1,0.0,0.0,1.125,1.0,0.0425531914893617,23.0,68.0,21.0,0.3088235294117647,1.0,142000.0,68.0,0.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,68.0,483.0,2023-09
2023-11,Piano Playmat Merk Sugar Baby - Warna Pink,1,142000,142000,1,65147.0225,53,21,5.86,1,16.5887658842314,1,5.978497532771617,1,1,1,4,2.0833333333333335,0.0,0,0.0,18.0,0,153.2,18.0,142.0,1000,1060,0,35.0,19.0,18.0,0.0,Kurang Optimal,False,0,2023,11,4,30,1,0.0,0.0,0.75,1.0,0.05405405405405406,18.0,53.0,21.0,0.39622641509433965,1.0,142000.0,60.5,1.0,False,False,False,True,1.0,142000.0,68.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,53.0,378.0,2023-11
2024-08,Piano Playmat Merk Sugar Baby - Warna Pink,1,142000,142000,1,78430.4375,50,13,8.850833333333336,0,0.0,0,0.0,1,1,1,3,0.0,0.0,0,0.0,18.0,0,153.2,18.0,142.0,1000,1060,0,35.0,1.0,0.0,0.0,Optimal,True,1,2024,8,3,31,1,0.0,0.0,0.75,1.0,2.0,0.0,50.0,13.0,0.26,1.0,142000.0,57.0,1.0,False,False,True,False,1.0,142000.0,53.0,0.05405405405405406,1.0,142000.0,68.0,0.0425531914893617,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,50.0,0.0,2024-08
2024-09,Piano Playmat Merk Sugar Baby - Warna Pink,2,284000,284000,1,74032.2775,68,20,6.925,0,0.0,0,0.28990981243997843,1,1,1,5,0.0,0.0,0,0.0,18.0,0,153.2,18.0,142.0,1000,1060,0,35.0,1.0,0.0,1.0,Understock,True,3,2024,9,3,30,1,1.0,1.0,1.125,1.0,4.0,0.0,34.0,10.0,0.29411764705882354,1.3333333333333333,189333.33333333334,57.0,2.0,False,False,True,False,1.0,142000.0,50.0,2.0,1.0,142000.0,53.0,0.05405405405405406,1.0,142000.0,68.0,0.0425531914893617,-1.0,-1.8369701987210297e-16,68.0,0.0,2024-09
2024-10,Piano Playmat Merk Sugar Baby - Warna Pink,2,284000,284000,2,93430.91833333333,66,19,9.75,1,7.519197372811996,0,0.0,2,2,1,5,0.0,0.0,0,0.0,18.0,0,153.2,18.0,142.0,1000,1060,0,35.0,2.0,0.0,0.0,Optimal,False,1,2024,10,4,31,1,0.0,0.0,1.5,1.0,2.0,0.0,33.0,9.5,0.2878787878787879,1.6666666666666667,236666.66666666666,61.333333333333336,1.5,False,False,False,True,2.0,284000.0,68.0,4.0,1.0,142000.0,50.0,2.0,1.0,142000.0,53.0,0.05405405405405406,-0.8660254037844386,0.5000000000000001,66.0,0.0,2024-10
2024-11,Piano Playmat Merk Sugar Baby - Warna Pink,1,142000,142000,1,66266.86083333334,55,18,3.2074999999999996,1,11.681442302616922,0,0.0,1,1,1,4,8.333333333333334,0.0,0,0.0,18.0,0,153.2,18.0,142.0,1000,1060,0,35.0,1.0,0.0,0.0,Optimal,False,1,2024,11,4,30,1,-0.5,-0.5,0.75,1.0,2.0,0.0,55.0,18.0,0.32727272727272727,1.6666666666666667,236666.66666666666,63.0,0.6,False,False,False,True,2.0,284000.0,66.0,2.0,2.0,284000.0,68.0,4.0,1.0,142000.0,50.0,2.0,-0.5000000000000004,0.8660254037844384,55.0,0.0,2024-11
2024-08,"Piano Playmat Merk Sugar Baby - Warna Pink, Pianist Series",1,145000,145000,1,78430.4375,51,14,8.850833333333336,0,0.0,0,0.0,1,1,1,3,0.0,7.25,0,0.0,18.0,0,141.45,18.0,145.0,1000,1000,0,99.0,16.0,15.0,0.0,Kurang Optimal,True,0,2024,8,3,31,1,0.0,0.0,1.0,1.0,0.06451612903225806,15.0,51.0,14.0,0.27450980392156865,1.0,145000.0,51.0,0.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,51.0,210.0,2024-08
2024-10,"Piano Playmat Merk Sugar Baby - Warna Pink, Pianist Series",1,145000,145000,1,93430.91833333333,34,10,9.75,1,3.8390268276680963,0,0.0,1,1,1,2,0.0,7.25,0,0.0,18.0,0,141.45,18.0,145.0,1000,1000,0,99.0,8.0,7.0,0.0,Kurang Optimal,False,0,2024,10,4,31,1,0.0,0.0,1.0,1.0,0.13333333333333333,7.0,34.0,10.0,0.29411764705882354,1.0,145000.0,42.5,1.0,False,False,False,True,1.0,145000.0,51.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,34.0,70.0,2024-10
2024-08,Piano Playmat Proyektor Merk Sugar Baby - Warna Biru,1,215000,215000,3,78430.4375,76,20,8.850833333333336,0,0.0,0,0.0,3,2,1,6,0.0,11.05,0,7.5,20.0,0,218.45,27.5,221.0,2000,2000,0,100.0,90.0,89.0,0.0,Overstock,True,2,2024,8,3,31,1,0.0,0.0,1.0,1.0,0.0111731843575419,89.0,76.0,20.0,0.2631578947368421,1.0,215000.0,76.0,0.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,76.0,1780.0,2024-08
2024-11,Piano Playmat Proyektor Merk Sugar Baby - Warna Biru,1,221000,221000,1,66266.86083333334,85,28,3.2074999999999996,1,18.180272879424926,0,0.0,1,1,1,7,8.333333333333334,11.05,0,7.5,20.0,0,218.45,27.5,221.0,2000,2000,0,100.0,9.0,8.0,0.0,Kurang Optimal,False,0,2024,11,4,30,1,0.0,0.027906976744185963,1.0,1.0,0.11764705882352941,8.0,85.0,28.0,0.32941176470588235,1.0,218000.0,80.5,1.0,False,False,False,True,1.0,215000.0,76.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,85.0,224.0,2024-11
2024-11,Piano Playmat Proyektor Merk Sugar Baby - Warna Hijau,1,221000,221000,1,66266.86083333334,85,28,3.2074999999999996,1,18.180272879424926,0,0.0,1,1,1,7,8.333333333333334,11.05,0,0.0,18.0,0,211.45,18.0,221.0,2000,2000,0,122.0,17.0,16.0,0.0,Kurang Optimal,False,0,2024,11,4,30,1,0.0,0.0,1.0,1.0,0.06060606060606061,16.0,85.0,28.0,0.32941176470588235,1.0,221000.0,85.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,85.0,448.0,2024-11
2023-10,Piano Playmat Proyektor Merk Sugar Baby - Warna Pink,1,215000,215000,2,54171.041666666664,97,40,5.095,1,2.8859940046823027,0,0.0,2,2,1,7,0.0,0.0,0,36.0,20.0,0,287.5,56.0,215.0,2000,2290,0,39.0,6.0,5.0,0.0,Kurang Optimal,False,0,2023,10,4,31,1,0.0,0.0,1.0,1.0,0.18181818181818182,5.0,97.0,40.0,0.41237113402061853,1.0,215000.0,97.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,97.0,200.0,2023-10
2024-01,Piano Playmat Proyektor Merk Sugar Baby - Warna Pink,1,215000,215000,1,57323.194166666675,102,36,4.8516666666666675,0,0.0,0,0.0,1,1,1,5,0.0,0.0,0,36.0,20.0,0,287.5,56.0,215.0,2000,2290,0,39.0,21.0,20.0,0.0,Kurang Optimal,True,0,2024,1,1,31,1,0.0,0.0,1.0,1.0,0.04878048780487805,20.0,102.0,36.0,0.35294117647058826,1.0,215000.0,99.5,1.0,True,False,False,False,1.0,215000.0,97.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,102.0,720.0,2024-01
2023-01,Softbook Edukasi Bayi Motif Hewan - Motif Doggie,1,55000,55000,1,66889.40833333334,44,15,5.331031746031745,1,5.358046656125832,1,0.2850052196911708,1,1,1,3,1.9179761904761907,0.0,0,1.0,20.0,0,58.0,21.0,55.0,200,200,0,14.0,1.0,0.0,0.0,Optimal,True,1,2023,1,1,31,1,0.0,0.0,1.0,1.0,2.0,0.0,44.0,15.0,0.3409090909090909,1.0,55000.0,44.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,44.0,0.0,2023-01
2023-02,Softbook Edukasi Bayi Motif Hewan - Motif Doggie,1,55000,55000,1,66889.40833333334,44,15,5.331031746031745,1,5.358046656125832,1,0.2850052196911708,1,1,1,3,1.9179761904761907,0.0,0,1.0,20.0,0,58.0,21.0,55.0,200,200,0,14.0,15.0,14.0,0.0,Kurang Optimal,True,0,2023,2,1,28,1,0.0,0.0,1.0,1.0,0.06896551724137931,14.0,44.0,15.0,0.3409090909090909,1.0,55000.0,44.0,1.0,True,False,False,False,1.0,55000.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,44.0,210.0,2023-02
2023-03,Softbook Edukasi Bayi Motif Hewan - Motif Doggie,1,55000,55000,1,66889.40833333334,44,15,5.331031746031745,1,5.358046656125832,1,0.2850052196911708,1,1,1,3,1.9179761904761907,0.0,0,1.0,20.0,0,58.0,21.0,55.0,200,200,0,14.0,1.0,0.0,0.0,Optimal,True,1,2023,3,1,31,1,0.0,0.0,1.0,1.0,2.0,0.0,44.0,15.0,0.3409090909090909,1.0,55000.0,44.0,1.0,True,False,False,False,1.0,55000.0,44.0,0.06896551724137931,1.0,55000.0,44.0,2.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,44.0,0.0,2023-03
2023-06,Softbook Edukasi Bayi Motif Hewan - Motif Doggie,1,55000,55000,1,66889.40833333334,17,7,7.415833333333333,0,0.0,0,0.0,1,1,0,1,0.0,0.0,0,1.0,20.0,0,58.0,21.0,55.0,200,200,0,14.0,35.0,34.0,0.0,Overstock,True,2,2023,6,2,30,1,0.0,0.0,1.0,1.0,0.028985507246376812,34.0,17.0,7.0,0.4117647058823529,1.0,55000.0,35.0,1.0,False,True,False,False,1.0,55000.0,44.0,2.0,1.0,55000.0,44.0,0.06896551724137931,1.0,55000.0,44.0,2.0,1.2246467991473532e-16,-1.0,17.0,238.0,2023-06
2023-03,Softbook Edukasi Bayi Motif Hewan - Motif Owl,1,55000,55000,1,66889.40833333334,44,15,5.331031746031745,1,5.358046656125832,1,0.2850052196911708,1,1,1,3,1.9179761904761907,0.0,0,0.0,28.0,0,141.3,28.0,55.0,200,340,0,21.0,1.0,0.0,0.0,Optimal,True,1,2023,3,1,31,1,0.0,0.0,1.0,1.0,2.0,0.0,44.0,15.0,0.3409090909090909,1.0,55000.0,44.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,44.0,0.0,2023-03
2024-02,Softbook Edukasi Bayi Motif Hewan - Motif Owl,1,55000,55000,1,76936.18333333333,22,8,6.9575,1,5.069737952659468,0,0.0,1,1,1,1,0.0,0.0,0,0.0,28.0,0,141.3,28.0,55.0,200,340,0,21.0,1.0,0.0,0.0,Optimal,True,1,2024,2,1,29,1,0.0,0.0,1.0,1.0,2.0,0.0,22.0,8.0,0.36363636363636365,1.0,55000.0,33.0,1.0,True,False,False,False,1.0,55000.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,22.0,0.0,2024-02
2023-06,Softbook Mandi Bayi Motif Hewan Import - Motif Dino,1,39900,39900,1,66889.40833333334,13,5,7.415833333333333,0,0.0,0,0.0,1,1,0,1,0.0,0.0,0,30.0,20.0,0,208.5,50.0,39.9,50,750,0,32.0,1.0,0.0,0.0,Optimal,True,1,2023,6,2,30,1,0.0,0.0,1.0,1.0,2.0,0.0,13.0,5.0,0.38461538461538464,1.0,39900.0,13.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,13.0,0.0,2023-06
2023-10,Softbook Mandi Bayi Motif Hewan Import - Motif Dino,1,39900,39900,1,54171.041666666664,18,7,5.095,1,0.5355867943573205,0,0.0,1,1,1,1,0.0,0.0,0,30.0,20.0,0,208.5,50.0,39.9,50,750,0,32.0,1.0,0.0,0.0,Optimal,False,1,2023,10,4,31,1,0.0,0.0,1.0,1.0,2.0,0.0,18.0,7.0,0.3888888888888889,1.0,39900.0,15.5,1.0,False,False,False,True,1.0,39900.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,18.0,0.0,2023-10
2023-03,Softbook Mandi Bayi Motif Hewan Import - Motif Farm,1,39900,39900,1,66889.40833333334,32,11,5.331031746031745,1,3.8870193014440124,1,0.20675833210323116,1,1,1,2,1.9179761904761907,0.0,0,0.0,28.0,0,141.3,28.0,39.9,50,340,0,22.0,1.0,0.0,0.0,Optimal,True,1,2023,3,1,31,1,0.0,0.0,1.0,1.0,2.0,0.0,32.0,11.0,0.34375,1.0,39900.0,32.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,32.0,0.0,2023-03
2023-03,Softbook Mandi Bayi Motif Hewan Import - Motif Land Animal,1,39900,39900,1,66889.40833333334,32,11,5.331031746031745,1,3.8870193014440124,1,0.20675833210323116,1,1,1,2,1.9179761904761907,0.0,0,0.0,28.0,0,141.3,28.0,39.9,50,340,0,23.0,17.0,16.0,0.0,Kurang Optimal,True,0,2023,3,1,31,1,0.0,0.0,1.0,1.0,0.06060606060606061,16.0,32.0,11.0,0.34375,1.0,39900.0,32.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,32.0,176.0,2023-03
2023-05,Tas Stroller Organizer Bayi - Tidak ada variasi,1,75000,75000,1,49572.875,23,8,5.044999999999999,0,0.0,0,0.0,1,1,0,2,0.0,0.0,0,0.0,9.0,0,120.8,9.0,75.0,350,550,0,28.0,55.0,54.0,0.0,Overstock,True,2,2023,5,2,31,1,0.0,0.0,1.0,1.0,0.01834862385321101,54.0,23.0,8.0,0.34782608695652173,1.0,75000.0,23.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,23.0,432.0,2023-05
2023-10,Tas Stroller Organizer Bayi - Tidak ada variasi,1,75000,75000,1,54171.041666666664,34,14,5.095,1,1.0067420946566172,0,0.0,1,1,1,2,0.0,0.0,0,0.0,9.0,0,120.8,9.0,75.0,350,550,0,28.0,100.0,99.0,0.0,Overstock,False,2,2023,10,4,31,1,0.0,0.0,1.0,1.0,0.010050251256281407,99.0,34.0,14.0,0.4117647058823529,1.0,75000.0,28.5,1.0,False,False,False,True,1.0,75000.0,23.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,34.0,1386.0,2023-10
2023-09,Toilet Training Seat Merk Sugar Baby - Warna Abu,1,169000,169000,2,74360.61750000001,81,26,8.015833333333331,1,18.01127991493299,0,1.9798613972614578,2,2,1,5,8.333333333333334,35.745,0,0.0,20.0,0,203.959,20.0,174.9,4000,4250,0,36.0,76.0,75.0,0.0,Overstock,True,2,2023,9,3,30,1,0.0,0.0,0.8333333333333334,1.0,0.013245033112582781,75.0,81.0,26.0,0.32098765432098764,1.0,169000.0,81.0,0.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,81.0,1950.0,2023-09
2024-01,Toilet Training Seat Merk Sugar Baby - Warna Abu,1,169000,169000,1,57323.194166666675,81,29,4.8516666666666675,0,0.0,0,0.0,1,1,1,4,0.0,35.745,0,0.0,20.0,0,203.959,20.0,174.9,4000,4250,0,36.0,1.0,0.0,0.0,Optimal,True,1,2024,1,1,31,1,0.0,0.0,0.8333333333333334,1.0,2.0,0.0,81.0,29.0,0.35802469135802467,1.0,169000.0,81.0,1.0,True,False,False,False,1.0,169000.0,81.0,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,81.0,0.0,2024-01
2024-02,Toilet Training Seat Merk Sugar Baby - Warna Abu,1,169000,169000,2,76936.18333333333,67,24,6.9575,1,15.577922072717277,0,0.0,2,1,1,4,0.0,35.745,0,0.0,20.0,0,203.959,20.0,174.9,4000,4250,0,36.0,1.0,0.0,0.0,Optimal,True,1,2024,2,1,29,1,0.0,0.0,0.8333333333333334,1.0,2.0,0.0,67.0,24.0,0.3582089552238806,1.0,169000.0,76.33333333333333,1.0,True,False,False,False,1.0,169000.0,81.0,2.0,1.0,169000.0,81.0,0.013245033112582781,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,67.0,0.0,2024-02
2024-04,Toilet Training Seat Merk Sugar Baby - Warna Abu,2,338000,338000,3,80241.0,85,27,7.059166666666667,1,20.4065048499006,0,0.0,2,2,2,5,8.333333333333334,35.745,0,0.0,20.0,0,203.959,20.0,174.9,4000,4250,0,36.0,2.0,0.0,0.0,Optimal,True,1,2024,4,2,30,1,1.0,1.0,1.6666666666666667,1.0,2.0,0.0,42.5,13.5,0.3176470588235294,1.3333333333333333,225333.33333333334,77.66666666666667,2.0,False,True,False,False,1.0,169000.0,67.0,2.0,1.0,169000.0,81.0,2.0,1.0,169000.0,81.0,0.013245033112582781,0.8660254037844387,-0.4999999999999998,85.0,0.0,2024-04
2024-10,Toilet Training Seat Merk Sugar Baby - Warna Abu,1,174900,174900,1,93430.91833333333,41,12,9.75,1,4.6306606355803455,0,0.0,1,1,1,3,0.0,35.745,0,0.0,20.0,0,203.959,20.0,174.9,4000,4250,0,36.0,1.0,0.0,0.0,Optimal,False,1,2024,10,4,31,1,-0.5,-0.48254437869822486,0.8333333333333334,1.0,2.0,0.0,41.0,12.0,0.2926829268292683,1.3333333333333333,227300.0,64.33333333333333,0.75,False,False,False,True,2.0,338000.0,85.0,2.0,1.0,169000.0,67.0,2.0,1.0,169000.0,81.0,2.0,-0.8660254037844386,0.5000000000000001,41.0,0.0,2024-10
2023-01,Toilet Training Seat Merk Sugar Baby - Warna Biru,2,338000,338000,6,66889.40833333334,268,92,5.331031746031745,1,32.927632177646025,1,1.7514866228293768,6,3,2,18,1.9179761904761907,0.0,0,5.0,20.0,0,344.0,25.0,169.0,4000,8000,0,15.0,82.0,80.0,0.0,Overstock,True,2,2023,1,1,31,1,0.0,0.0,1.6,1.0,0.024691358024691357,40.0,134.0,46.0,0.34328358208955223,2.0,338000.0,268.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,268.0,3680.0,2023-01
